section,homework,exam1,exam2
S-B,94.44,69.0,75.0
S-A,96.11,100.0,97.0
S-A,75.56,75.0,60.0
S-B,94.17,90.0,94.0
S-B,62.5,87.0,67.0
S-B,67.5,92.0,64.0
S-A,89.44,93.0,95.0
S-A,97.22,75.0,79.0
S-A,97.78,98.0,85.0
S-A,89.44,63.0,0.0
S-B,93.33,93.0,0.0
S-A,77.22,85.0,60.0
S-A,95.28,69.0,96.0
S-B,92.5,86.0,62.0
S-A,91.39,93.0,87.0
S-A,25.56,81.0,0.0
S-B,93.89,79.0,95.0
S-B,75.83,73.0,78.0
S-B,92.22,91.0,98.0
S-A,92.78,67.0,76.0
S-B,95.28,95.0,99.0
S-B,85.56,69.0,84.0
S-A,89.44,68.0,96.0
S-A,95.56,100.0,95.0
S-B,82.22,67.0,91.0
S-A,88.89,85.0,79.0
S-B,81.11,68.0,67.0
S-A,85.83,91.0,73.0
S-B,96.39,99.0,98.0
S-B,94.72,89.0,84.0
S-A,85.28,68.0,71.0
S-A,86.67,87.0,85.0
S-A,88.06,85.0,0.0
S-B,15.0,70.0,24.0
S-B,90.56,98.0,100.0
S-B,73.89,99.0,77.0
S-B,29.44,79.0,69.0
S-A,88.33,89.0,90.0
S-A,43.89,83.0,87.0
S-A,62.78,62.0,69.0
S-A,89.72,89.0,94.0
S-B,38.61,93.0,94.0
S-B,77.5,68.0,0.0
S-A,86.11,67.0,54.0
S-A,16.67,87.0,0.0
S-A,91.11,80.0,80.0
S-A,94.72,85.0,92.0
S-A,90.56,86.0,90.0
S-A,53.06,51.0,77.0
S-A,88.06,70.0,28.0
S-B,96.11,100.0,99.0
S-A,93.89,73.0,93.0
S-A,97.22,100.0,100.0
S-B,95.0,93.0,94.0
S-B,82.5,77.0,74.0
S-B,95.83,100.0,100.0
S-A,85.83,78.0,90.0
S-A,80.83,73.0,56.0
S-B,92.5,90.0,91.0
S-B,57.5,69.0,71.0
S-B,91.94,33.0,95.0
S-B,97.22,100.0,93.0
S-A,83.61,81.0,65.0
S-A,90.56,76.0,80.0
S-B,85.0,83.0,75.0
S-A,96.94,91.0,88.0
S-B,81.39,76.0,92.0
S-B,88.33,85.0,86.0
S-B,62.78,70.0,70.0
S-B,93.06,83.0,93.0
S-B,89.44,73.0,46.0
S-A,91.67,98.0,98.0
S-A,75.28,86.0,0.0
S-B,83.61,59.0,98.0
S-B,95.83,100.0,80.0
S-A,86.39,82.0,82.0
S-A,73.33,93.0,70.0
S-B,82.5,79.0,83.0
S-B,72.5,56.0,0.0
S-B,91.67,86.0,77.0
S-B,96.11,95.0,96.0
S-A,72.5,79.0,0.0
S-A,96.39,90.0,82.0
S-A,83.06,70.0,92.0
S-A,83.06,99.0,100.0
S-B,96.11,100.0,100.0
S-B,86.67,79.0,90.0
S-A,90.56,74.0,96.0
S-B,99.17,96.0,99.0
S-A,80.56,73.0,83.0
S-B,92.22,67.0,79.0
S-A,92.22,100.0,97.0
S-A,93.06,100.0,94.0
S-A,79.44,66.0,76.0
S-B,82.5,59.0,79.0
S-B,97.5,100.0,89.0
S-A,88.89,59.0,65.0
S-B,89.72,79.0,81.0
S-A,92.22,76.0,77.0
S-A,98.33,100.0,99.0
S-B,85.56,71.0,63.0
S-B,89.72,69.0,80.0
S-B,93.33,100.0,90.0
S-A,51.39,82.0,73.0
S-A,91.67,57.0,55.0
S-A,80.0,70.0,75.0
S-A,87.78,78.0,90.0
S-B,91.67,82.0,85.0
S-B,79.72,65.0,33.0
S-A,87.22,78.0,77.0
S-B,86.11,63.0,71.0
S-A,90.28,100.0,98.0
S-A,76.67,0.0,78.0
S-A,73.61,98.0,57.0
S-B,0.0,0.0,0.0
S-A,73.89,48.0,54.0
S-B,37.5,0.0,61.0
S-B,100.0,97.0,88.0
S-B,85.83,41.0,88.0
S-B,97.22,98.0,99.0
S-B,98.89,50.0,84.0
S-A,96.39,95.0,98.0
S-B,83.89,78.0,78.0
S-A,93.33,80.0,100.0
